çëåÍ,êîäw,âpåÍ,cls
45,51,44,7
53,57,58,2
42,78,68,2
74,57,70,4
82,71,87,1
70,77,82,3
59,73,62,3
26,53,41,7
67,56,64,4
41,49,43,7
64,56,66,4
53,83,82,3
19,43,29,5
52,47,38,0
52,52,54,2
48,48,41,0
59,79,68,3
78,59,70,4
69,63,54,4
69,47,52,4
88,56,56,4
66,54,40,4
56,56,76,2
37,53,46,7
54,59,47,2
56,47,43,0
69,79,86,3
22,72,50,7
37,60,51,7
62,69,73,3
63,79,73,3
58,65,84,3
61,45,46,0
59,53,53,2
82,77,79,1
35,41,19,5
71,45,58,4
61,62,70,3
54,62,47,2
24,54,34,7
30,50,35,7
52,65,53,2
41,57,40,7
50,46,51,2
60,73,51,2
51,56,51,2
69,50,53,4
69,60,62,4
64,75,71,3
52,64,66,2
94,56,50,4
90,74,92,6
63,39,34,0
48,51,42,0
63,47,46,0
82,86,100,6
71,54,53,4
60,70,73,3
32,52,45,7
44,64,58,2
100,83,100,6
81,68,68,1
66,68,59,2
81,43,42,4
72,58,64,4
81,76,89,6
70,52,55,4
69,75,80,3
68,51,57,4
68,58,82,3
60,59,58,2
88,70,93,6
94,90,100,6
53,42,44,0
72,78,75,3
52,49,68,2
46,50,34,0
52,42,31,0
67,44,48,4
23,20,11,5
37,32,17,5
77,49,57,4
43,45,33,0
68,65,50,4
87,70,84,1
45,69,62,2
28,65,68,2
47,63,61,2
75,55,77,1
54,66,78,3
100,64,82,1
64,38,36,0
55,57,64,2
78,74,83,1
98,85,88,6
75,45,46,4
75,42,57,4
58,78,69,3
73,83,85,3
67,75,68,3
85,64,58,4
73,56,55,4
70,53,55,4
51,51,47,2
95,74,91,6
73,53,62,4
94,70,72,1
48,66,64,2
65,61,56,4
53,67,55,2
33,47,37,7
62,66,62,2
37,43,41,7
68,60,49,4
87,93,94,6
52,66,58,2
36,51,34,7
90,58,86,1
35,48,39,7
52,66,58,2
55,52,48,2
72,52,65,4
44,72,67,2
82,83,85,6
71,65,78,3
23,18,0,5
54,31,30,0
94,71,86,1
35,63,66,2
31,41,51,7
82,72,91,6
69,66,69,3
67,68,72,3
35,61,58,2
36,53,35,7
85,80,90,6
69,49,50,4
65,49,40,0
49,57,56,2
86,72,82,1
67,40,31,0
74,34,43,0
69,78,85,3
48,60,41,2
52,57,47,2
54,63,56,2
65,60,69,3
68,64,76,3
88,74,93,6
88,84,100,6
81,45,52,4
37,49,54,7
60,68,57,2
50,59,58,2
79,69,78,1
19,49,2,5
39,63,61,2
76,66,65,4
99,76,88,6
73,78,95,6
67,46,53,4
55,83,73,3
41,46,59,2
36,70,69,2
69,76,71,3
32,51,49,7
78,61,57,4
19,54,35,7
23,50,51,7
81,57,71,1
78,73,80,1
64,77,77,3
78,93,97,6
43,60,54,2
59,47,39,0
82,61,68,1
13,60,33,7
32,49,51,7
75,58,62,4
91,65,81,1
51,65,57,2
100,86,100,6
72,88,85,3
74,46,38,0
64,60,76,3
63,54,70,4
67,69,79,3
72,55,72,4
73,23,38,0
69,60,58,4
75,65,72,1
58,69,66,3
44,75,66,2
54,59,62,2
59,44,50,0
71,35,32,0
58,68,56,2
74,55,67,4
60,93,96,6
86,48,58,4
75,42,43,4
67,62,73,3
57,61,51,2
36,56,57,2
87,70,83,1
61,63,71,3
58,61,55,2
57,75,62,3
35,83,65,2
26,37,19,5
57,59,50,2
70,74,74,3
54,33,31,0
37,53,44,7
73,62,69,4
35,54,42,7
100,70,100,6
47,59,51,2
75,62,79,1
38,33,31,5
89,70,86,1
53,43,15,0
48,57,51,2
28,47,45,7
68,53,64,4
81,72,88,1
70,56,54,4
44,36,28,0
62,50,44,0
63,44,46,0
99,98,100,6
63,72,72,3
66,54,52,4
47,46,48,0
53,60,53,2
72,73,72,3
55,63,50,2
55,43,48,0
39,55,52,7
38,59,57,2
42,64,50,2
60,67,61,2
80,62,70,1
63,80,96,6
67,54,50,4
47,46,61,2
35,65,53,7
83,53,57,4
57,44,43,0
39,48,52,7
67,65,72,3
62,63,65,2
89,64,74,1
34,55,50,7
72,85,91,6
72,82,80,3
55,54,52,2
77,41,50,4
48,59,65,2
64,61,60,4
0,22,4,5
41,40,36,0
71,62,72,3
57,40,39,0
77,66,77,1
46,32,26,0
57,49,46,0
75,71,94,6
49,48,30,0
56,39,28,0
60,45,47,0
25,22,11,5
58,72,80,3
69,54,64,4
76,54,57,4
42,51,32,0
79,67,78,1
45,38,33,0
51,58,57,2
60,44,52,2
83,59,73,1
28,65,58,7
68,64,80,3
54,73,72,3
53,59,45,2
38,61,57,2
31,69,60,2
80,50,69,4
59,65,60,2
47,58,45,2
73,53,65,4
73,82,86,3
44,41,34,0
46,56,62,2
61,34,34,0
44,78,82,3
71,65,62,4
77,67,62,4
73,53,57,4
90,72,86,1
53,58,47,2
87,68,79,1
43,67,53,2
78,62,73,1
41,52,55,2
40,47,38,0
49,60,47,2
57,64,48,2
60,49,54,2
44,70,74,2
32,49,33,7
10,48,18,5
47,62,30,7
68,71,70,3
100,84,100,6
44,46,48,7
89,84,93,6
57,43,46,0
82,68,71,1
85,59,59,4
66,63,68,3
100,96,100,6
53,55,47,2
74,62,64,4
71,52,55,4
62,61,56,2
85,65,69,1
38,37,27,5
71,51,69,4
17,37,17,5
56,67,65,2
77,54,42,4
78,53,62,4
48,55,59,2
66,68,68,3
57,54,54,2
67,58,76,3
35,35,17,5
64,50,49,4
71,72,76,3
61,69,63,2
68,76,82,3
49,63,55,2
57,56,43,2
40,39,26,5
58,82,75,3
95,78,100,6
81,63,75,1
64,61,79,3
56,61,58,2
47,36,39,0
27,30,15,5
100,63,84,1
52,69,61,2
63,62,60,2
80,50,62,4
66,46,38,0
78,70,61,1
62,76,76,3
45,79,78,3
23,50,27,5
35,48,34,7
49,57,37,7
54,52,45,2
51,47,55,2
26,62,73,2
72,80,64,3
84,82,98,6
43,76,63,2
51,47,46,0
52,60,64,2
56,65,52,2
78,61,55,4
28,68,58,7
49,63,52,2
24,17,10,5
82,72,91,6
76,66,74,1
62,52,54,4
69,70,95,6
82,56,52,4
69,66,73,3
55,49,33,0
81,82,96,6
75,77,87,6
70,64,72,3
78,52,67,4
64,41,36,0
48,50,48,2
100,67,89,1
62,87,84,3
42,54,36,7
31,63,51,7
38,53,55,7
69,64,64,4
64,66,68,3
48,45,63,2
100,72,90,6
57,60,51,2
46,61,66,2
44,41,32,0
32,54,37,7
51,42,27,0
82,66,67,1
62,44,61,4
83,82,95,6
77,73,82,1
75,34,39,0
53,39,39,0
58,51,41,0
58,59,57,2
83,70,64,1
57,52,39,0
67,73,75,3
67,67,63,3
97,72,94,6
67,59,68,4
100,60,90,1
79,70,70,1
63,63,66,2
85,68,78,1
76,70,64,3
70,63,82,3
67,73,60,3
24,24,0,5
85,71,83,1
45,52,67,2
54,50,39,0
64,53,50,4
80,48,70,4
45,34,31,0
40,67,57,2
49,58,49,2
76,44,46,4
85,73,77,1
48,35,26,0
65,49,32,0
48,78,69,3
40,67,60,2
71,56,53,4
25,47,33,5
84,77,80,1
37,43,40,7
98,86,100,6
35,43,41,7
57,61,72,2
81,65,85,1
30,48,27,5
11,46,25,5
36,47,36,7
93,71,80,1
74,63,55,4
53,63,52,2
60,81,73,3
61,59,55,2
58,70,71,3
70,41,66,4
59,61,66,2
68,70,67,3
54,75,73,3
81,72,92,6
64,69,63,3
68,61,71,3
63,71,68,3
66,57,43,4
88,66,74,1
86,76,94,6
58,74,78,3
86,95,100,6
64,71,70,3
57,64,60,2
70,72,82,3
39,60,50,7
75,57,77,1
42,67,61,2
49,74,57,2
80,60,46,4
38,39,36,0
46,73,59,2
96,52,61,4
40,54,54,2
53,84,89,3
77,74,89,6
81,67,76,1
100,90,100,6
56,61,56,2
56,75,76,3
26,41,27,5
79,51,71,4
100,90,100,6
34,16,0,5
28,53,31,7
80,57,79,1
60,51,37,0
43,50,46,7
67,89,77,3
73,57,57,4
29,68,55,7
70,51,53,4
67,55,50,4
58,66,49,2
59,68,70,3
31,62,59,7
56,63,67,2
82,45,59,4
73,64,82,3
30,45,17,5
69,66,69,3
32,36,27,5
27,58,44,7
55,59,44,2
9,17,0,5
64,54,58,4
63,72,72,3
20,53,53,7
72,40,48,4
58,56,53,2
39,51,48,7
73,53,71,4
70,65,78,3
67,49,49,4
50,56,59,2
38,64,47,7
99,55,70,1
65,56,62,4
59,52,35,0
74,44,53,4
58,58,62,2
76,77,100,6
84,70,88,1
70,57,41,4
9,34,2,5
48,51,40,0
31,33,19,5
43,52,27,0
55,53,53,2
29,48,38,7
47,54,45,2
50,63,59,2
32,64,65,2
87,51,57,4
62,71,76,3
75,47,51,4
65,63,66,3
40,66,40,7
40,55,47,7
29,36,13,5
51,40,31,0
38,45,35,0
65,60,56,4
42,78,77,3
94,77,81,1
40,60,52,2
47,71,59,2
100,88,100,6
64,58,60,4
67,67,64,3
69,68,87,3
100,82,94,6
70,89,100,6
74,51,55,4
59,57,53,2
66,65,69,3
50,54,64,2
51,47,44,0
58,63,54,2
34,52,38,7
50,41,50,0
18,49,49,7
37,74,79,3
92,58,75,1
58,72,74,3
45,79,86,3
82,71,85,1
63,69,49,2
70,60,71,3
11,44,21,5
71,86,75,3
57,52,63,2
74,79,78,3
63,47,44,0
44,67,69,2
72,92,100,6
94,86,100,6
50,79,100,3
66,66,60,4
47,65,49,2
78,67,68,1
72,60,81,3
33,79,69,2
52,78,75,3
26,61,47,7
68,68,92,3
97,49,75,1
37,84,90,3
42,74,63,2
50,62,52,2
55,34,45,0
79,73,79,1
56,31,34,0
47,51,45,7
80,62,64,4
46,58,49,2
54,73,65,2
73,72,88,3
51,50,53,2
39,47,43,7
41,54,40,7
83,50,50,4
76,45,39,4
68,40,49,4
65,53,56,4
100,67,91,1
51,41,51,0
74,60,67,4
66,64,68,3
60,45,41,0
74,54,66,4
23,47,26,5
62,70,54,2
67,84,76,3
52,38,43,0
36,59,36,7
66,82,86,3
83,51,55,4
51,50,57,2
46,56,55,2
96,60,84,1
54,57,56,2
72,60,66,4
29,50,18,5
31,55,48,7
60,62,51,2
43,66,49,2
70,52,68,4
68,51,64,4
86,65,63,1
65,66,59,2
54,63,55,2
90,76,77,1
55,68,63,2
100,69,73,1
34,25,20,5
64,52,64,4
47,53,43,7
72,45,38,0
47,54,39,7
58,48,48,2
60,76,82,3
55,58,54,2
60,56,53,2
76,73,62,3
84,92,100,6
67,71,65,3
100,79,98,6
21,27,23,5
48,72,64,2
34,42,32,5
63,57,48,4
96,76,88,6
44,42,41,0
62,66,52,2
44,50,55,2
72,85,97,6
81,76,80,1
54,65,55,2
65,67,62,3
85,64,83,1
69,64,70,3
69,60,54,4
84,84,90,6
59,72,68,3
36,47,35,7
61,60,56,2
49,53,51,2
38,44,27,5
47,50,30,0
48,61,46,2
62,54,67,4
78,66,62,4
30,50,42,7
58,60,62,2
77,68,71,1
50,77,88,3
55,55,53,2
18,26,13,5
75,69,73,3
92,73,87,1
61,86,78,3
60,44,40,0
78,73,68,1
50,70,56,2
57,57,55,2
41,45,25,0
68,62,77,3
68,75,84,3
49,47,56,2
92,67,71,1
44,40,23,5
62,57,72,3
21,39,33,5
69,56,53,4
79,81,93,6
71,70,65,3
49,66,75,3
68,54,63,4
73,42,51,4
58,63,61,2
70,63,69,3
65,68,78,3
47,57,67,2
98,61,73,1
100,74,85,1
41,56,32,7
33,39,27,5
80,52,59,4
50,71,65,2
82,61,70,1
66,69,65,3
94,54,66,1
14,33,3,5
57,65,69,2
40,69,59,2
73,83,85,3
64,58,58,4
60,58,51,2
38,56,37,7
42,65,50,2
65,43,40,0
69,80,72,3
83,78,100,6
52,69,61,2
62,39,47,0
25,36,19,5
57,51,36,0
97,53,62,1
78,41,56,4
50,49,52,2
100,81,100,6
88,63,76,1
55,51,54,2
41,64,42,7
75,71,80,3
88,59,71,1
64,69,80,3
35,40,40,7
85,60,68,1
100,65,89,1
59,77,78,3
69,66,73,3
53,59,63,2
42,55,46,7
44,67,47,2
13,26,4,5
50,69,63,2
55,63,49,2
52,59,55,2
73,70,64,3
69,53,52,4
78,75,75,1
80,92,96,6
33,45,28,5
41,45,38,0
30,46,47,7
52,54,54,2
73,86,76,3
32,54,45,7
61,56,54,2
71,58,62,4
76,64,69,1
15,51,18,5
49,76,70,3
54,55,41,2
56,50,48,2
100,83,100,6
86,69,80,1
43,36,29,0
65,70,78,3
45,66,56,2
35,37,50,7
95,54,81,1
33,60,39,7
100,84,100,6
76,58,58,4
3,34,13,5
99,71,90,6
60,63,69,3
76,74,82,3
29,61,30,7
74,71,83,3
80,63,69,1
43,62,59,2
60,64,71,3
52,52,55,2
72,65,59,4
81,79,76,1
78,56,68,4
91,87,100,6
39,47,41,7
76,68,67,3
43,66,56,2
67,48,49,4
59,75,80,3
72,61,63,4
53,59,42,2
50,44,40,0
76,48,77,4
66,65,80,3
81,67,75,1
55,50,51,2
17,12,3,5
86,44,57,4
47,47,45,0
73,74,70,3
24,49,33,7
51,62,52,2
58,49,43,0
38,51,49,7
53,47,51,2
57,63,55,2
61,60,55,2
36,34,27,5
93,69,86,1
98,68,83,1
46,55,49,2
72,51,65,4
79,58,68,4
70,66,70,3
70,46,53,4
48,46,38,0
19,48,28,5
27,49,29,5
78,59,85,1
50,65,69,2
96,71,74,1
58,65,63,2
44,62,66,2
45,70,64,2
56,73,74,3
61,52,46,2
44,58,44,7
43,68,56,2
23,49,34,7
75,64,63,4
100,62,93,1
48,72,71,3
75,50,63,4
47,55,45,2
85,88,88,6
56,46,39,0
50,54,55,2
100,85,88,6
29,33,17,5
73,66,64,4
35,48,37,7
47,68,71,2
67,34,27,0
67,53,44,4
68,38,38,0
75,47,60,4
54,41,26,0
57,69,59,2
30,56,31,7
72,63,84,3
39,75,61,2
33,53,50,7
33,40,23,5
50,37,36,0
73,60,65,4
66,54,52,4
66,81,79,3
47,58,46,2
26,47,29,5
70,55,66,4
62,52,55,4
91,64,84,1
64,78,86,3
41,53,50,7
27,67,55,7
62,50,60,4
64,65,74,3
100,58,100,6
59,64,71,3
67,60,68,4
80,70,85,1
45,44,34,0
23,49,34,7
81,64,63,4
48,47,27,0
52,57,53,2
51,43,51,0
83,59,82,1
88,54,70,1
28,39,21,5
40,61,73,2
80,93,97,6
90,65,80,1
64,59,53,4
93,68,92,1
75,55,59,4
100,78,96,6
66,72,68,3
50,47,52,2
54,90,88,3
71,69,64,3
94,100,100,6
55,64,63,2
62,62,58,2
56,53,58,2
43,58,54,2
92,72,98,6
82,85,78,3
72,57,61,4
78,75,80,1
39,77,71,2
84,59,75,1
80,73,86,1
88,82,95,6
56,47,39,0
60,40,34,0
53,64,59,2
67,89,93,6
73,44,37,0
83,54,56,4
49,63,58,2
74,52,46,4
67,65,57,4
40,34,28,5
60,84,86,3
69,51,65,4
71,70,67,3
60,78,66,3
52,61,69,2
61,58,63,2
59,53,44,2
81,70,91,6
82,80,90,6
54,33,39,0
68,63,68,3
92,72,83,1
47,62,44,2
88,87,83,6
21,38,25,5
75,65,72,1
87,68,71,1
59,60,58,2
52,54,49,2
59,49,35,0
27,45,26,5
65,87,80,3
54,44,44,0
61,47,54,4
82,65,62,4
30,59,62,7
48,70,65,2
41,35,23,5
69,79,93,6
45,47,36,0
77,81,90,6
69,82,94,6
42,64,65,2
30,65,39,7
93,56,79,1
74,52,49,4
77,55,70,4
67,67,64,3
29,57,45,7
50,52,38,0
59,55,57,2
81,72,79,1
78,67,82,1
31,47,41,7
42,44,39,0
81,70,80,1
68,47,43,4
43,60,48,2
61,73,69,3
35,34,19,5
68,75,70,3
54,68,60,2
36,50,55,7
67,63,70,3
59,70,61,2
28,37,28,5
74,84,77,3
53,64,70,2
62,61,58,2
57,69,58,2
51,69,78,3
66,54,70,4
25,49,34,7
16,53,27,5
81,71,50,4
67,60,74,3
54,84,85,3
54,71,77,3
50,63,57,2
53,73,65,2
88,49,69,4
100,74,100,6
48,71,66,2
91,82,100,6
71,56,57,4
100,65,77,1
79,55,67,4
80,48,61,4
67,89,86,3
59,51,64,2
35,73,57,2
52,54,58,2
24,50,43,7
92,61,71,1
65,53,59,4
38,44,44,7
44,75,61,2
65,65,73,3
45,58,62,2
59,53,56,2
97,47,75,1
48,79,80,3
39,58,52,7
61,58,63,2
62,61,54,2
55,53,51,2
92,85,93,6
41,56,61,2
68,57,52,4
81,71,85,1
57,47,52,2
39,64,63,2
60,64,57,2
89,60,74,1
36,41,23,5
82,70,60,1
51,58,65,2
24,43,53,7
48,43,33,0
71,69,74,3
55,24,9,5
74,53,69,4
49,65,64,2
58,69,72,3
31,45,35,7
26,43,26,5
90,84,96,6
84,85,97,6
91,61,82,1
10,27,0,5
85,61,84,1
34,36,34,5
24,34,8,5
77,77,89,6
45,49,46,7
93,79,94,6
62,65,72,3
65,43,41,0
83,53,57,4
55,53,46,2
89,71,86,1
57,52,60,2
26,64,69,2
27,67,40,7
27,67,43,7
71,64,61,4
74,66,79,1
54,40,41,0
80,64,88,1
81,74,73,1
30,63,64,2
54,68,79,3
81,64,75,1
89,66,92,1
50,69,57,2
32,39,13,5
80,77,80,1
70,77,76,3
71,73,69,3
49,37,21,0
59,73,68,3
62,52,56,4
70,46,53,4
73,65,59,4
100,55,78,1
51,54,46,2
80,79,100,6
27,54,57,7
77,56,62,4
67,62,70,3
85,81,83,6
73,71,61,3
69,91,83,3
79,55,45,4
39,52,60,2
53,36,32,0
86,93,100,6
55,59,68,2
73,46,44,4
36,60,56,2
92,65,72,1
38,27,29,5
78,56,56,4
42,63,62,2
84,71,77,1
2,43,16,5
43,51,26,0
52,64,54,2
85,70,79,1
100,75,85,1
100,55,90,1
68,69,93,6
75,42,50,4
57,62,58,2
92,85,91,6
46,66,58,2
86,62,72,1
55,78,70,3
28,69,51,7
90,91,98,6
68,59,55,4
58,62,60,2
55,53,56,2
100,85,100,6
41,57,44,7
54,55,60,2
57,34,34,0
47,63,53,2
66,85,73,3
47,40,24,0
80,65,66,1
90,46,57,4
92,58,89,1
94,83,90,6
45,47,34,0
81,67,70,1
55,42,46,0
79,41,57,4
50,49,53,2
31,60,67,2
58,51,53,2
73,66,78,3
49,75,55,2
67,59,66,4
28,50,42,7
66,68,79,3
51,52,52,2
34,50,28,5
82,64,64,1
73,78,84,3
56,54,48,2
81,77,90,6
23,64,62,7
86,81,94,6
25,39,24,5
49,65,67,2
40,59,39,7
83,44,57,4
59,63,56,2
58,85,65,3
70,47,47,4
88,87,90,6
47,33,19,5
58,41,32,0
48,54,52,2
37,50,47,7
59,51,50,2
82,83,93,6
47,53,50,2
96,79,90,6
70,59,57,4
83,62,64,4
80,73,94,6
63,68,77,3
47,47,33,0
60,44,60,4
42,60,40,7
75,93,80,3
31,53,48,7
58,67,76,3
